image_id,gt_id,class_id,x1,y1,x2,y2,width,height,area,size_bin,perturbation,o2m_rank_candidate_0,o2m_rank_runner_up_0,o2m_rank_candidate_p,o2m_rank_flip,o2m_rank_margin_0,o2m_positive_count_0,o2m_positive_count_p,o2m_set_jaccard,stride_0,stride_p,stride_flip,valid_perturbations
2303__2400_0,10,5,425.0,785.0,443.0,793.0,18.0,8.0,144.0,t_8_16,left_1px,9854,12477,9854,0,0.07785441798668145,3,3,1.0,8,8,0,4
2303__2400_0,10,5,425.0,785.0,443.0,793.0,18.0,8.0,144.0,t_8_16,right_1px,9854,12477,12477,1,0.07785441798668145,3,3,1.0,8,16,1,4
2303__2400_0,10,5,425.0,785.0,443.0,793.0,18.0,8.0,144.0,t_8_16,up_1px,9854,12477,9853,1,0.07785441798668145,3,2,0.6666666666666666,8,8,0,4
2303__2400_0,10,5,425.0,785.0,443.0,793.0,18.0,8.0,144.0,t_8_16,down_1px,9854,12477,9854,0,0.07785441798668145,3,3,1.0,8,8,0,4
2303__2400_0,11,5,424.0,793.0,444.0,799.0,20.0,6.0,120.0,t_8_16,left_1px,9954,9953,9954,0,0.6502112510517885,2,3,0.6666666666666666,8,8,0,4
2303__2400_0,11,5,424.0,793.0,444.0,799.0,20.0,6.0,120.0,t_8_16,right_1px,9954,9953,9954,0,0.6502112510517885,2,3,0.6666666666666666,8,8,0,4
2303__2400_0,11,5,424.0,793.0,444.0,799.0,20.0,6.0,120.0,t_8_16,up_1px,9954,9953,9954,0,0.6502112510517885,2,2,1.0,8,8,0,4
2303__2400_0,11,5,424.0,793.0,444.0,799.0,20.0,6.0,120.0,t_8_16,down_1px,9954,9953,9953,1,0.6502112510517885,2,2,1.0,8,8,0,4
2303__2400_0,12,5,424.00006103515625,770.0,440.0,776.0,15.99993896484375,6.0,95.9996337890625,t_8_16,left_1px,9653,9654,9653,0,0.24768761208905016,2,3,0.6666666666666666,8,8,0,4
2303__2400_0,12,5,424.00006103515625,770.0,440.0,776.0,15.99993896484375,6.0,95.9996337890625,t_8_16,right_1px,9653,9654,9653,0,0.24768761208905016,2,3,0.6666666666666666,8,8,0,4
2303__2400_0,12,5,424.00006103515625,770.0,440.0,776.0,15.99993896484375,6.0,95.9996337890625,t_8_16,up_1px,9653,9654,9653,0,0.24768761208905016,2,2,1.0,8,8,0,4
2303__2400_0,12,5,424.00006103515625,770.0,440.0,776.0,15.99993896484375,6.0,95.9996337890625,t_8_16,down_1px,9653,9654,9653,0,0.24768761208905016,2,2,1.0,8,8,0,4
2303__2400_0,13,5,372.0,774.0,388.0,780.0,16.0,6.0,96.0,t_8_16,left_1px,9647,12423,9647,0,0.08666152017317803,2,3,0.6666666666666666,8,8,0,4
2303__2400_0,13,5,372.0,774.0,388.0,780.0,16.0,6.0,96.0,t_8_16,right_1px,9647,12423,9647,0,0.08666152017317803,2,2,1.0,8,8,0,4
2303__2400_0,13,5,372.0,774.0,388.0,780.0,16.0,6.0,96.0,t_8_16,up_1px,9647,12423,9647,0,0.08666152017317803,2,2,1.0,8,8,0,4
2303__2400_0,13,5,372.0,774.0,388.0,780.0,16.0,6.0,96.0,t_8_16,down_1px,9647,12423,12423,1,0.08666152017317803,2,2,1.0,8,16,1,4
2303__2400_0,14,5,422.0,760.0,440.0,766.0,18.0,6.0,108.0,t_8_16,left_1px,9554,9553,9554,0,0.3698036965707056,3,3,1.0,8,8,0,4
2303__2400_0,14,5,422.0,760.0,440.0,766.0,18.0,6.0,108.0,t_8_16,right_1px,9554,9553,9554,0,0.3698036965707056,3,3,1.0,8,8,0,4
2303__2400_0,14,5,422.0,760.0,440.0,766.0,18.0,6.0,108.0,t_8_16,up_1px,9554,9553,9553,1,0.3698036965707056,3,3,1.0,8,8,0,4
2303__2400_0,14,5,422.0,760.0,440.0,766.0,18.0,6.0,108.0,t_8_16,down_1px,9554,9553,9554,0,0.3698036965707056,3,3,1.0,8,8,0,4
2303__2400_0,15,5,428.0,735.0,446.0,741.0,18.0,6.0,108.0,t_8_16,left_1px,9255,9254,9255,0,0.999982520156158,0,0,1.0,8,8,0,4
2303__2400_0,15,5,428.0,735.0,446.0,741.0,18.0,6.0,108.0,t_8_16,right_1px,9255,9254,9255,0,0.999982520156158,0,0,1.0,8,8,0,4
2303__2400_0,15,5,428.0,735.0,446.0,741.0,18.0,6.0,108.0,t_8_16,up_1px,9255,9254,9255,0,0.999982520156158,0,0,1.0,8,8,0,4
2303__2400_0,15,5,428.0,735.0,446.0,741.0,18.0,6.0,108.0,t_8_16,down_1px,9255,9254,9255,0,0.999982520156158,0,1,0.0,8,8,0,4
2303__2400_0,16,5,424.0,721.0,444.0,727.0,20.0,6.0,120.0,t_8_16,left_1px,9053,9054,9053,0,0.8443451187528549,2,3,0.6666666666666666,8,8,0,4
2303__2400_0,16,5,424.0,721.0,444.0,727.0,20.0,6.0,120.0,t_8_16,right_1px,9053,9054,9053,0,0.8443451187528549,2,2,1.0,8,8,0,4
2303__2400_0,16,5,424.0,721.0,444.0,727.0,20.0,6.0,120.0,t_8_16,up_1px,9053,9054,9053,0,0.8443451187528549,2,2,1.0,8,8,0,4
2303__2400_0,16,5,424.0,721.0,444.0,727.0,20.0,6.0,120.0,t_8_16,down_1px,9053,9054,9053,0,0.8443451187528549,2,3,0.6666666666666666,8,8,0,4
2303__2400_0,17,5,414.9999694824219,707.0,428.9999694824219,713.0,14.0,6.0,84.0,t_8_16,left_1px,12226,8852,8852,1,0.04287326777044409,3,2,0.6666666666666666,16,8,1,4
2303__2400_0,17,5,414.9999694824219,707.0,428.9999694824219,713.0,14.0,6.0,84.0,t_8_16,right_1px,12226,8852,12226,0,0.04287326777044409,3,3,1.0,16,16,0,4
2303__2400_0,17,5,414.9999694824219,707.0,428.9999694824219,713.0,14.0,6.0,84.0,t_8_16,up_1px,12226,8852,8852,1,0.04287326777044409,3,3,1.0,16,8,1,4
2303__2400_0,17,5,414.9999694824219,707.0,428.9999694824219,713.0,14.0,6.0,84.0,t_8_16,down_1px,12226,8852,8853,1,0.04287326777044409,3,3,1.0,16,8,1,4
2303__2400_0,18,5,373.0,753.0,386.0,759.0,13.0,6.0,78.0,t_8_16,left_1px,12373,9447,12373,0,0.9951473305525045,1,1,1.0,16,16,0,4
2303__2400_0,18,5,373.0,753.0,386.0,759.0,13.0,6.0,78.0,t_8_16,right_1px,12373,9447,12373,0,0.9951473305525045,1,1,1.0,16,16,0,4
2303__2400_0,18,5,373.0,753.0,386.0,759.0,13.0,6.0,78.0,t_8_16,up_1px,12373,9447,9447,1,0.9951473305525045,1,1,1.0,16,8,1,4
2303__2400_0,18,5,373.0,753.0,386.0,759.0,13.0,6.0,78.0,t_8_16,down_1px,12373,9447,12373,0,0.9951473305525045,1,1,1.0,16,16,0,4
2303__2400_0,19,5,435.0,706.0,448.0,716.0,13.0,10.0,130.0,t_8_16,left_1px,8855,12227,8855,0,0.9954462485098866,2,2,1.0,8,8,0,4
2303__2400_0,19,5,435.0,706.0,448.0,716.0,13.0,10.0,130.0,t_8_16,right_1px,8855,12227,8855,0,0.9954462485098866,2,2,1.0,8,8,0,4
2303__2400_0,19,5,435.0,706.0,448.0,716.0,13.0,10.0,130.0,t_8_16,up_1px,8855,12227,8855,0,0.9954462485098866,2,2,1.0,8,8,0,4
2303__2400_0,19,5,435.0,706.0,448.0,716.0,13.0,10.0,130.0,t_8_16,down_1px,8855,12227,8855,0,0.9954462485098866,2,3,0.6666666666666666,8,8,0,4
2325__2676_2397,0,5,326.0,306.0,340.0,312.0,14.0,6.0,84.0,t_8_16,left_1px,3941,3841,10970,1,0.07877972404790719,4,4,1.0,8,16,1,4
2325__2676_2397,0,5,326.0,306.0,340.0,312.0,14.0,6.0,84.0,t_8_16,right_1px,3941,3841,3941,0,0.07877972404790719,4,6,0.6666666666666666,8,8,0,4
2325__2676_2397,0,5,326.0,306.0,340.0,312.0,14.0,6.0,84.0,t_8_16,up_1px,3941,3841,3841,1,0.07877972404790719,4,3,0.75,8,8,0,4
2325__2676_2397,0,5,326.0,306.0,340.0,312.0,14.0,6.0,84.0,t_8_16,down_1px,3941,3841,3841,1,0.07877972404790719,4,4,1.0,8,8,0,4
2325__2676_2397,14,5,147.0,96.0,159.0,102.0,12.0,6.0,72.0,t_8_16,left_1px,1219,1119,1219,0,0.9997826030931539,1,1,1.0,8,8,0,4
2325__2676_2397,14,5,147.0,96.0,159.0,102.0,12.0,6.0,72.0,t_8_16,right_1px,1219,1119,1219,0,0.9997826030931539,1,1,1.0,8,8,0,4
2325__2676_2397,14,5,147.0,96.0,159.0,102.0,12.0,6.0,72.0,t_8_16,up_1px,1219,1119,1219,0,0.9997826030931539,1,1,1.0,8,8,0,4
2325__2676_2397,14,5,147.0,96.0,159.0,102.0,12.0,6.0,72.0,t_8_16,down_1px,1219,1119,1219,0,0.9997826030931539,1,1,1.0,8,8,0,4
2325__2676_2397,20,5,98.99999237060547,306.0,110.99999237060547,312.0,12.0,6.0,72.0,t_8_16,left_1px,3812,3813,3812,0,0.018023777551406984,3,3,1.0,8,8,0,4
2325__2676_2397,20,5,98.99999237060547,306.0,110.99999237060547,312.0,12.0,6.0,72.0,t_8_16,right_1px,3812,3813,3813,1,0.018023777551406984,3,4,0.75,8,8,0,4
2325__2676_2397,20,5,98.99999237060547,306.0,110.99999237060547,312.0,12.0,6.0,72.0,t_8_16,up_1px,3812,3813,3813,1,0.018023777551406984,3,3,1.0,8,8,0,4
2325__2676_2397,20,5,98.99999237060547,306.0,110.99999237060547,312.0,12.0,6.0,72.0,t_8_16,down_1px,3812,3813,3812,0,0.018023777551406984,3,4,0.75,8,8,0,4
2325__2676_2397,22,5,48.99999237060547,112.0,57.0,121.99998474121094,8.000007629394531,9.999984741210938,79.9999542235164,t_8_16,left_1px,10353,1406,1406,1,0.07208753009445446,2,1,0.5,16,8,1,4
2325__2676_2397,22,5,48.99999237060547,112.0,57.0,121.99998474121094,8.000007629394531,9.999984741210938,79.9999542235164,t_8_16,right_1px,10353,1406,10353,0,0.07208753009445446,2,2,1.0,16,16,0,4
2325__2676_2397,22,5,48.99999237060547,112.0,57.0,121.99998474121094,8.000007629394531,9.999984741210938,79.9999542235164,t_8_16,up_1px,10353,1406,10353,0,0.07208753009445446,2,2,1.0,16,16,0,4
2325__2676_2397,22,5,48.99999237060547,112.0,57.0,121.99998474121094,8.000007629394531,9.999984741210938,79.9999542235164,t_8_16,down_1px,10353,1406,10353,0,0.07208753009445446,2,2,1.0,16,16,0,4
2353__0_600,0,5,759.0,287.0,767.0,301.0,8.0,14.0,112.0,t_8_16,left_1px,3695,3795,10947,1,0.037452506460421746,3,3,1.0,8,16,1,4
2353__0_600,0,5,759.0,287.0,767.0,301.0,8.0,14.0,112.0,t_8_16,right_1px,3695,3795,3795,1,0.037452506460421746,3,2,0.6666666666666666,8,8,0,4
2353__0_600,0,5,759.0,287.0,767.0,301.0,8.0,14.0,112.0,t_8_16,up_1px,3695,3795,3695,0,0.037452506460421746,3,2,0.6666666666666666,8,8,0,4
2353__0_600,0,5,759.0,287.0,767.0,301.0,8.0,14.0,112.0,t_8_16,down_1px,3695,3795,3695,0,0.037452506460421746,3,3,1.0,8,8,0,4
2353__0_600,1,5,775.0,230.0,785.0,243.99996948242188,10.0,13.999969482421875,139.99969482421875,t_8_16,left_1px,2997,10748,2997,0,0.0624058847836598,3,2,0.6666666666666666,8,8,0,4
2353__0_600,1,5,775.0,230.0,785.0,243.99996948242188,10.0,13.999969482421875,139.99969482421875,t_8_16,right_1px,2997,10748,2997,0,0.0624058847836598,3,2,0.6666666666666666,8,8,0,4
2353__0_600,1,5,775.0,230.0,785.0,243.99996948242188,10.0,13.999969482421875,139.99969482421875,t_8_16,up_1px,2997,10748,10748,1,0.0624058847836598,3,3,1.0,8,16,1,4
2353__0_600,1,5,775.0,230.0,785.0,243.99996948242188,10.0,13.999969482421875,139.99969482421875,t_8_16,down_1px,2997,10748,3097,1,0.0624058847836598,3,4,0.75,8,8,0,4
2353__0_600,2,5,757.0,25.0,765.0,39.0,8.0,14.0,112.0,t_8_16,left_1px,495,395,,1,0.05199104447881366,2,0,0.0,8,,1,4
2353__0_600,2,5,757.0,25.0,765.0,39.0,8.0,14.0,112.0,t_8_16,right_1px,495,395,495,0,0.05199104447881366,2,2,1.0,8,8,0,4
2353__0_600,2,5,757.0,25.0,765.0,39.0,8.0,14.0,112.0,t_8_16,up_1px,495,395,395,1,0.05199104447881366,2,2,1.0,8,8,0,4
2353__0_600,2,5,757.0,25.0,765.0,39.0,8.0,14.0,112.0,t_8_16,down_1px,495,395,495,0,0.05199104447881366,2,2,1.0,8,8,0,4
2353__0_600,3,5,749.0,47.0,761.0,63.0,12.0,16.0,192.0,t_8_16,left_1px,694,10197,794,1,0.03633940923922946,4,3,0.75,8,8,0,4
2353__0_600,3,5,749.0,47.0,761.0,63.0,12.0,16.0,192.0,t_8_16,right_1px,694,10197,10197,1,0.03633940923922946,4,4,1.0,8,16,1,4
2353__0_600,3,5,749.0,47.0,761.0,63.0,12.0,16.0,192.0,t_8_16,up_1px,694,10197,12548,1,0.03633940923922946,4,4,1.0,8,32,1,4
2353__0_600,3,5,749.0,47.0,761.0,63.0,12.0,16.0,192.0,t_8_16,down_1px,694,10197,694,0,0.03633940923922946,4,3,0.75,8,8,0,4
2353__0_600,4,5,764.0,90.0,772.0,106.0,8.0,16.0,128.0,t_8_16,left_1px,,,1195,1,,0,2,0.0,,8,1,4
2353__0_600,4,5,764.0,90.0,772.0,106.0,8.0,16.0,128.0,t_8_16,right_1px,,,1196,1,,0,2,0.0,,8,1,4
2353__0_600,4,5,764.0,90.0,772.0,106.0,8.0,16.0,128.0,t_8_16,up_1px,,,,0,,0,0,1.0,,,0,4
2353__0_600,4,5,764.0,90.0,772.0,106.0,8.0,16.0,128.0,t_8_16,down_1px,,,,0,,0,0,1.0,,,0,4
2353__0_600,5,5,732.0,51.0,746.0,61.0,14.0,10.0,140.0,t_8_16,left_1px,10196,692,10196,0,0.029766105157968126,3,5,0.6,16,16,0,4
2353__0_600,5,5,732.0,51.0,746.0,61.0,14.0,10.0,140.0,t_8_16,right_1px,10196,692,692,1,0.029766105157968126,3,3,1.0,16,8,1,4
2353__0_600,5,5,732.0,51.0,746.0,61.0,14.0,10.0,140.0,t_8_16,up_1px,10196,692,10196,0,0.029766105157968126,3,2,0.6666666666666666,16,16,0,4
2353__0_600,5,5,732.0,51.0,746.0,61.0,14.0,10.0,140.0,t_8_16,down_1px,10196,692,10196,0,0.029766105157968126,3,2,0.6666666666666666,16,16,0,4
2353__0_600,6,5,773.0,588.0,783.0,602.0,10.0,14.0,140.0,t_8_16,left_1px,11898,7497,11898,0,0.006780483368157993,2,2,1.0,16,16,0,4
2353__0_600,6,5,773.0,588.0,783.0,602.0,10.0,14.0,140.0,t_8_16,right_1px,11898,7497,11898,0,0.006780483368157993,2,2,1.0,16,16,0,4
2353__0_600,6,5,773.0,588.0,783.0,602.0,10.0,14.0,140.0,t_8_16,up_1px,11898,7497,11898,0,0.006780483368157993,2,3,0.6666666666666666,16,16,0,4
2353__0_600,6,5,773.0,588.0,783.0,602.0,10.0,14.0,140.0,t_8_16,down_1px,11898,7497,7497,1,0.006780483368157993,2,2,1.0,16,8,1,4
2353__0_600,7,5,755.0,625.0,763.0,639.0,8.0,14.0,112.0,t_8_16,left_1px,7994,11997,7994,0,0.02011830949140858,3,3,1.0,8,8,0,4
2353__0_600,7,5,755.0,625.0,763.0,639.0,8.0,14.0,112.0,t_8_16,right_1px,7994,11997,11997,1,0.02011830949140858,3,1,0.3333333333333333,8,16,1,4
2353__0_600,7,5,755.0,625.0,763.0,639.0,8.0,14.0,112.0,t_8_16,up_1px,7994,11997,11997,1,0.02011830949140858,3,3,1.0,8,16,1,4
2353__0_600,7,5,755.0,625.0,763.0,639.0,8.0,14.0,112.0,t_8_16,down_1px,7994,11997,7994,0,0.02011830949140858,3,3,1.0,8,8,0,4
2353__0_600,8,5,758.0,649.0,768.0,665.0,10.0,16.0,160.0,t_8_16,left_1px,12097,8195,8195,1,0.02921216666227535,3,3,1.0,16,8,1,4
2353__0_600,8,5,758.0,649.0,768.0,665.0,10.0,16.0,160.0,t_8_16,right_1px,12097,8195,8195,1,0.02921216666227535,3,3,1.0,16,8,1,4
2353__0_600,8,5,758.0,649.0,768.0,665.0,10.0,16.0,160.0,t_8_16,up_1px,12097,8195,8195,1,0.02921216666227535,3,2,0.6666666666666666,16,8,1,4
2353__0_600,8,5,758.0,649.0,768.0,665.0,10.0,16.0,160.0,t_8_16,down_1px,12097,8195,12097,0,0.02921216666227535,3,3,1.0,16,16,0,4
2353__0_600,9,5,774.0,129.0,782.0,139.0,8.0,10.0,80.0,t_8_16,left_1px,1697,10448,1697,0,0.14879996320975386,2,2,1.0,8,8,0,4
2353__0_600,9,5,774.0,129.0,782.0,139.0,8.0,10.0,80.0,t_8_16,right_1px,1697,10448,1697,0,0.14879996320975386,2,2,1.0,8,8,0,4
2353__0_600,9,5,774.0,129.0,782.0,139.0,8.0,10.0,80.0,t_8_16,up_1px,1697,10448,1697,0,0.14879996320975386,2,2,1.0,8,8,0,4
2353__0_600,9,5,774.0,129.0,782.0,139.0,8.0,10.0,80.0,t_8_16,down_1px,1697,10448,1697,0,0.14879996320975386,2,2,1.0,8,8,0,4
2353__0_600,10,5,126.0,67.0,142.0,75.0,16.0,8.0,128.0,t_8_16,left_1px,10208,816,10208,0,0.05116523200361465,3,3,1.0,16,16,0,4
2353__0_600,10,5,126.0,67.0,142.0,75.0,16.0,8.0,128.0,t_8_16,right_1px,10208,816,10208,0,0.05116523200361465,3,3,1.0,16,16,0,4
2353__0_600,10,5,126.0,67.0,142.0,75.0,16.0,8.0,128.0,t_8_16,up_1px,10208,816,817,1,0.05116523200361465,3,3,1.0,16,8,1,4
2353__0_600,10,5,126.0,67.0,142.0,75.0,16.0,8.0,128.0,t_8_16,down_1px,10208,816,10208,0,0.05116523200361465,3,1,0.3333333333333333,16,16,0,4
2353__0_600,11,5,94.0,77.0,110.0,81.0,16.0,4.0,64.0,t_8_16,left_1px,10206,912,1012,1,0.34194373682466506,5,5,1.0,16,8,1,4
2353__0_600,11,5,94.0,77.0,110.0,81.0,16.0,4.0,64.0,t_8_16,right_1px,10206,912,10206,0,0.34194373682466506,5,5,1.0,16,16,0,4
2353__0_600,11,5,94.0,77.0,110.0,81.0,16.0,4.0,64.0,t_8_16,up_1px,10206,912,912,1,0.34194373682466506,5,5,1.0,16,8,1,4
2353__0_600,11,5,94.0,77.0,110.0,81.0,16.0,4.0,64.0,t_8_16,down_1px,10206,912,912,1,0.34194373682466506,5,4,0.8,16,8,1,4
2353__0_600,12,5,256.0,380.0000305175781,262.0,393.9999694824219,6.0,13.99993896484375,83.9996337890625,t_8_16,left_1px,4831,11216,4831,0,0.09254812157860669,3,3,1.0,8,8,0,4
2353__0_600,12,5,256.0,380.0000305175781,262.0,393.9999694824219,6.0,13.99993896484375,83.9996337890625,t_8_16,right_1px,4831,11216,4832,1,0.09254812157860669,3,2,0.6666666666666666,8,8,0,4
2353__0_600,12,5,256.0,380.0000305175781,262.0,393.9999694824219,6.0,13.99993896484375,83.9996337890625,t_8_16,up_1px,4831,11216,4831,0,0.09254812157860669,3,5,0.6,8,8,0,4
2353__0_600,12,5,256.0,380.0000305175781,262.0,393.9999694824219,6.0,13.99993896484375,83.9996337890625,t_8_16,down_1px,4831,11216,11216,1,0.09254812157860669,3,3,1.0,8,16,1,4
2353__0_600,13,5,256.0,410.0,266.0,425.99993896484375,10.0,15.99993896484375,159.9993896484375,t_8_16,left_1px,5232,11316,5232,0,0.08720517523865683,3,3,1.0,8,8,0,4
2353__0_600,13,5,256.0,410.0,266.0,425.99993896484375,10.0,15.99993896484375,159.9993896484375,t_8_16,right_1px,5232,11316,11316,1,0.08720517523865683,3,3,1.0,8,16,1,4
2353__0_600,13,5,256.0,410.0,266.0,425.99993896484375,10.0,15.99993896484375,159.9993896484375,t_8_16,up_1px,5232,11316,5232,0,0.08720517523865683,3,3,1.0,8,8,0,4
2353__0_600,13,5,256.0,410.0,266.0,425.99993896484375,10.0,15.99993896484375,159.9993896484375,t_8_16,down_1px,5232,11316,5232,0,0.08720517523865683,3,3,1.0,8,8,0,4
2353__0_600,14,5,276.0,456.0,284.0,470.0,8.0,14.0,112.0,t_8_16,left_1px,,,5734,1,,0,2,0.0,,8,1,4
2353__0_600,14,5,276.0,456.0,284.0,470.0,8.0,14.0,112.0,t_8_16,right_1px,,,5735,1,,0,2,0.0,,8,1,4
2353__0_600,14,5,276.0,456.0,284.0,470.0,8.0,14.0,112.0,t_8_16,up_1px,,,11417,1,,0,1,0.0,,16,1,4
2353__0_600,14,5,276.0,456.0,284.0,470.0,8.0,14.0,112.0,t_8_16,down_1px,,,,0,,0,0,1.0,,,0,4
2353__0_600,15,5,437.0,458.0,445.0,472.0,8.0,14.0,112.0,t_8_16,left_1px,5755,5855,,1,0.10950241092316503,2,0,0.0,8,,1,4
2353__0_600,15,5,437.0,458.0,445.0,472.0,8.0,14.0,112.0,t_8_16,right_1px,5755,5855,5755,0,0.10950241092316503,2,2,1.0,8,8,0,4
2353__0_600,15,5,437.0,458.0,445.0,472.0,8.0,14.0,112.0,t_8_16,up_1px,5755,5855,5755,0,0.10950241092316503,2,2,1.0,8,8,0,4
2353__0_600,15,5,437.0,458.0,445.0,472.0,8.0,14.0,112.0,t_8_16,down_1px,5755,5855,5755,0,0.10950241092316503,2,3,0.6666666666666666,8,8,0,4
2353__0_600,16,5,427.0,640.0,435.0,654.0,8.0,14.0,112.0,t_8_16,left_1px,8053,8153,8053,0,0.402119824573639,2,2,1.0,8,8,0,4
2353__0_600,16,5,427.0,640.0,435.0,654.0,8.0,14.0,112.0,t_8_16,right_1px,8053,8153,,1,0.402119824573639,2,0,0.0,8,,1,4
2353__0_600,16,5,427.0,640.0,435.0,654.0,8.0,14.0,112.0,t_8_16,up_1px,8053,8153,8053,0,0.402119824573639,2,2,1.0,8,8,0,4
2353__0_600,16,5,427.0,640.0,435.0,654.0,8.0,14.0,112.0,t_8_16,down_1px,8053,8153,8153,1,0.402119824573639,2,2,1.0,8,8,0,4
2353__0_600,17,5,590.0,746.0,598.0,762.0,8.0,16.0,128.0,t_8_16,left_1px,9374,13093,13093,1,0.010488547069569044,3,3,1.0,8,32,1,4
2353__0_600,17,5,590.0,746.0,598.0,762.0,8.0,16.0,128.0,t_8_16,right_1px,9374,13093,9474,1,0.010488547069569044,3,3,1.0,8,8,0,4
2353__0_600,17,5,590.0,746.0,598.0,762.0,8.0,16.0,128.0,t_8_16,up_1px,9374,13093,9374,0,0.010488547069569044,3,3,1.0,8,8,0,4
2353__0_600,17,5,590.0,746.0,598.0,762.0,8.0,16.0,128.0,t_8_16,down_1px,9374,13093,9474,1,0.010488547069569044,3,3,1.0,8,8,0,4
2353__0_600,18,5,517.0,211.00003051757812,541.0,219.0,24.0,7.999969482421875,191.999267578125,t_8_16,left_1px,10682,2665,10682,0,0.18240292733038185,9,7,0.7777777777777778,16,16,0,4
2353__0_600,18,5,517.0,211.00003051757812,541.0,219.0,24.0,7.999969482421875,191.999267578125,t_8_16,right_1px,10682,2665,10682,0,0.18240292733038185,9,9,1.0,16,16,0,4
2353__0_600,18,5,517.0,211.00003051757812,541.0,219.0,24.0,7.999969482421875,191.999267578125,t_8_16,up_1px,10682,2665,10682,0,0.18240292733038185,9,9,1.0,16,16,0,4
2353__0_600,18,5,517.0,211.00003051757812,541.0,219.0,24.0,7.999969482421875,191.999267578125,t_8_16,down_1px,10682,2665,10682,0,0.18240292733038185,9,8,0.8888888888888888,16,16,0,4
2353__0_600,19,5,259.0,451.0,267.0,471.0,8.0,20.0,160.0,t_8_16,left_1px,11416,5732,11416,0,0.188968943052849,4,4,1.0,16,16,0,4
2353__0_600,19,5,259.0,451.0,267.0,471.0,8.0,20.0,160.0,t_8_16,right_1px,11416,5732,11416,0,0.188968943052849,4,1,0.25,16,16,0,4
2353__0_600,19,5,259.0,451.0,267.0,471.0,8.0,20.0,160.0,t_8_16,up_1px,11416,5732,11416,0,0.188968943052849,4,4,1.0,16,16,0,4
2353__0_600,19,5,259.0,451.0,267.0,471.0,8.0,20.0,160.0,t_8_16,down_1px,11416,5732,11416,0,0.188968943052849,4,3,0.75,16,16,0,4
2353__0_600,20,5,263.0,605.0,273.0,623.0,10.0,18.0,180.0,t_8_16,left_1px,7633,11916,7633,0,0.054698467866370656,3,3,1.0,8,8,0,4
2353__0_600,20,5,263.0,605.0,273.0,623.0,10.0,18.0,180.0,t_8_16,right_1px,7633,11916,7633,0,0.054698467866370656,3,2,0.6666666666666666,8,8,0,4
2353__0_600,20,5,263.0,605.0,273.0,623.0,10.0,18.0,180.0,t_8_16,up_1px,7633,11916,7633,0,0.054698467866370656,3,3,1.0,8,8,0,4
2353__0_600,20,5,263.0,605.0,273.0,623.0,10.0,18.0,180.0,t_8_16,down_1px,7633,11916,7633,0,0.054698467866370656,3,3,1.0,8,8,0,4
2353__0_600,21,5,263.0,590.0,271.0,604.0,8.0,14.0,112.0,t_8_16,left_1px,7433,11866,11866,1,0.21421417729741293,2,2,1.0,8,16,1,4
2353__0_600,21,5,263.0,590.0,271.0,604.0,8.0,14.0,112.0,t_8_16,right_1px,7433,11866,7433,0,0.21421417729741293,2,1,0.5,8,8,0,4
2353__0_600,21,5,263.0,590.0,271.0,604.0,8.0,14.0,112.0,t_8_16,up_1px,7433,11866,7433,0,0.21421417729741293,2,2,1.0,8,8,0,4
2353__0_600,21,5,263.0,590.0,271.0,604.0,8.0,14.0,112.0,t_8_16,down_1px,7433,11866,7433,0,0.21421417729741293,2,3,0.6666666666666666,8,8,0,4
2353__2676_600,0,5,397.0000305175781,1.0,405.0000305175781,10.0,8.0,9.0,72.0,t_8_16,left_1px,50,,50,0,,1,1,1.0,8,8,0,4
2353__2676_600,0,5,397.0000305175781,1.0,405.0000305175781,10.0,8.0,9.0,72.0,t_8_16,right_1px,50,,50,0,,1,1,1.0,8,8,0,4
2353__2676_600,0,5,397.0000305175781,1.0,405.0000305175781,10.0,8.0,9.0,72.0,t_8_16,up_1px,50,,50,0,,1,1,1.0,8,8,0,4
2353__2676_600,0,5,397.0000305175781,1.0,405.0000305175781,10.0,8.0,9.0,72.0,t_8_16,down_1px,50,,50,0,,1,1,1.0,8,8,0,4
2353__2676_600,1,5,400.9999694824219,12.999999046325684,407.0000305175781,27.0,6.00006103515625,14.000000953674316,84.0008602142916,t_8_16,left_1px,250,10075,249,1,0.01141696528392953,3,4,0.75,8,8,0,4
2353__2676_600,1,5,400.9999694824219,12.999999046325684,407.0000305175781,27.0,6.00006103515625,14.000000953674316,84.0008602142916,t_8_16,right_1px,250,10075,250,0,0.01141696528392953,3,4,0.75,8,8,0,4
2353__2676_600,1,5,400.9999694824219,12.999999046325684,407.0000305175781,27.0,6.00006103515625,14.000000953674316,84.0008602142916,t_8_16,up_1px,250,10075,250,0,0.01141696528392953,3,3,1.0,8,8,0,4
2353__2676_600,1,5,400.9999694824219,12.999999046325684,407.0000305175781,27.0,6.00006103515625,14.000000953674316,84.0008602142916,t_8_16,down_1px,250,10075,250,0,0.01141696528392953,3,3,1.0,8,8,0,4
2353__2676_600,2,5,400.0,29.0,408.0,45.0,8.0,16.0,128.0,t_8_16,left_1px,450,550,550,1,0.16675002252717444,2,2,1.0,8,8,0,4
2353__2676_600,2,5,400.0,29.0,408.0,45.0,8.0,16.0,128.0,t_8_16,right_1px,450,550,450,0,0.16675002252717444,2,3,0.6666666666666666,8,8,0,4
